V1,V2,V3
-123.680672268908,38.6120401337793,-192.386901855469
-123.647058823529,38.6120401337793,-156.456909179688
-123.613445378151,38.6120401337793,-143.016906738281
-123.579831932773,38.6120401337793,-133.876907348633
-123.546218487395,38.6120401337793,-121.526901245117
-123.512605042017,38.6120401337793,-108.086906433105
-123.478991596639,38.6120401337793,-96.9969024658203
-123.44537815126,38.6120401337793,-87.0122146606445
-123.411764705882,38.6120401337793,-74.7022171020508
-123.378151260504,38.6120401337793,-5.50221729278564
-123.344537815126,38.6120401337793,196.377777099609
-123.310924369748,38.6120401337793,289.357788085938
-123.27731092437,38.6120401337793,256.807769775391
-123.243697478992,38.6120401337793,306.077789306641
-123.210084033613,38.6120401337793,357.257781982422
-123.176470588235,38.6120401337793,303.655395507812
-123.142857142857,38.6120401337793,385.105407714844
-123.109243697479,38.6120401337793,442.525421142578
-123.075630252101,38.6120401337793,343.655395507812
-123.042016806723,38.6120401337793,422.695404052734
-123.008403361345,38.6120401337793,360.715393066406
-122.974789915966,38.6120401337793,305.965393066406
-122.941176470588,38.6120401337793,245.935409545898
-122.90756302521,38.6120401337793,153.341110229492
-122.873949579832,38.6120401337793,44.2211036682129
-122.840336134454,38.6120401337793,66.0911026000977
-122.806722689076,38.6120401337793,133.851104736328
-122.773109243697,38.6120401337793,81.4811019897461
-122.739495798319,38.6120401337793,128.55110168457
-122.705882352941,38.6120401337793,209.581100463867
-122.672268907563,38.6120401337793,165.541107177734
-122.638655462185,38.6120401337793,238.427764892578
-122.605042016807,38.6120401337793,250.087768554688
-122.571428571429,38.6120401337793,267.597778320312
-122.53781512605,38.6120401337793,547.7177734375
-122.504201680672,38.6120401337793,583.577758789062
-122.470588235294,38.6120401337793,573.23779296875
-122.436974789916,38.6120401337793,350.977752685547
-122.403361344538,38.6120401337793,234.857757568359
-122.36974789916,38.6120401337793,197.408172607422
-122.336134453782,38.6120401337793,228.348159790039
-122.302521008403,38.6120401337793,249.158172607422
-122.268907563025,38.6120401337793,172.998168945312
-122.235294117647,38.6120401337793,127.158164978027
-122.201680672269,38.6120401337793,212.488159179688
-122.168067226891,38.6120401337793,479.608154296875
-122.134453781513,38.6120401337793,598.168151855469
-122.100840336134,38.6120401337793,480.176513671875
-122.067226890756,38.6120401337793,321.516510009766
-122.033613445378,38.6120401337793,125.986503601074
-122,38.6120401337793,86.7265014648438
-126,38.5785953177257,-4195.18798828125
-125.966386554622,38.5785953177257,-4147.2978515625
-125.932773109244,38.5785953177257,-4097.3779296875
-125.899159663866,38.5785953177257,-4096.43798828125
-125.865546218487,38.5785953177257,-4108.8232421875
-125.831932773109,38.5785953177257,-4102.21337890625
-125.798319327731,38.5785953177257,-4078.26318359375
-125.764705882353,38.5785953177257,-4067.62329101562
-125.731092436975,38.5785953177257,-4054.05322265625
-125.697478991597,38.5785953177257,-4028.68334960938
-125.663865546218,38.5785953177257,-4007.30322265625
-125.63025210084,38.5785953177257,-3994.41333007812
-125.596638655462,38.5785953177257,-3966.65258789062
-125.563025210084,38.5785953177257,-3915.98266601562
-125.529411764706,38.5785953177257,-3868.84252929688
-125.495798319328,38.5785953177257,-3798.03247070312
-125.46218487395,38.5785953177257,-3771.6826171875
-125.428571428571,38.5785953177257,-3744.79248046875
-125.394957983193,38.5785953177257,-3679.97265625
-125.361344537815,38.5785953177257,-3610.75268554688
-125.327731092437,38.5785953177257,-3546.68481445312
-125.294117647059,38.5785953177257,-3504.34497070312
-125.260504201681,38.5785953177257,-3559.65478515625
-125.226890756303,38.5785953177257,-3624.31494140625
-125.193277310924,38.5785953177257,-3688.5048828125
-125.159663865546,38.5785953177257,-3715.56494140625
-125.126050420168,38.5785953177257,-3669.94482421875
-125.09243697479,38.5785953177257,-3671.91479492188
-125.058823529412,38.5785953177257,-3680.93627929688
-125.025210084034,38.5785953177257,-3687.47631835938
-124.991596638655,38.5785953177257,-3700.986328125
-124.957983193277,38.5785953177257,-3728.67626953125
-124.924369747899,38.5785953177257,-3779.38623046875
-124.890756302521,38.5785953177257,-3778.24633789062
-124.857142857143,38.5785953177257,-3773.9462890625
-124.823529411765,38.5785953177257,-3765.826171875
-124.789915966387,38.5785953177257,-3761.99145507812
-124.756302521008,38.5785953177257,-3762.65161132812
-124.72268907563,38.5785953177257,-3759.13159179688
-124.689075630252,38.5785953177257,-3751.48168945312
-124.655462184874,38.5785953177257,-3735.40161132812
-124.621848739496,38.5785953177257,-3706.3916015625
-124.588235294118,38.5785953177257,-3684.4716796875
-124.55462184874,38.5785953177257,-3661.58154296875
-124.521008403361,38.5785953177257,-3644.24560546875
-124.487394957983,38.5785953177257,-3622.73559570312
-124.453781512605,38.5785953177257,-3592.23559570312
-124.420168067227,38.5785953177257,-3564.79565429688
-124.386554621849,38.5785953177257,-3544.13549804688
-124.352941176471,38.5785953177257,-3498.15551757812
-124.319327731092,38.5785953177257,-3454.09545898438
-124.285714285714,38.5785953177257,-3382.765625
-124.252100840336,38.5785953177257,-3184.5888671875
-124.218487394958,38.5785953177257,-2964.62890625
-124.18487394958,38.5785953177257,-2827.56909179688
-124.151260504202,38.5785953177257,-2769.14892578125
-124.117647058824,38.5785953177257,-2698.0791015625
-124.084033613445,38.5785953177257,-2510.40893554688
-124.050420168067,38.5785953177257,-2369.62890625
-124.016806722689,38.5785953177257,-2287.43896484375
-123.983193277311,38.5785953177257,-2301.0009765625
-123.949579831933,38.5785953177257,-2141.81103515625
-123.915966386555,38.5785953177257,-2009.01098632812
-123.882352941176,38.5785953177257,-1920.72094726562
-123.848739495798,38.5785953177257,-1697.85095214844
-123.81512605042,38.5785953177257,-1509.99096679688
-123.781512605042,38.5785953177257,-1106.22094726562
-123.747899159664,38.5785953177257,-772.710998535156
-123.714285714286,38.5785953177257,-463.796905517578
-123.680672268908,38.5785953177257,-239.566909790039
-123.647058823529,38.5785953177257,-175.436904907227
-123.613445378151,38.5785953177257,-152.756896972656
-123.579831932773,38.5785953177257,-144.476898193359
-123.546218487395,38.5785953177257,-135.326904296875
-123.512605042017,38.5785953177257,-121.856903076172
-123.478991596639,38.5785953177257,-108.976905822754
-123.44537815126,38.5785953177257,-98.6022186279297
-123.411764705882,38.5785953177257,-87.3422164916992
-123.378151260504,38.5785953177257,-73.1222152709961
-123.344537815126,38.5785953177257,-8.91221714019775
-123.310924369748,38.5785953177257,195.927780151367
-123.27731092437,38.5785953177257,263.187774658203
-123.243697478992,38.5785953177257,278.657775878906
-123.210084033613,38.5785953177257,327.097778320312
-123.176470588235,38.5785953177257,420.925415039062
-123.142857142857,38.5785953177257,399.805419921875
-123.109243697479,38.5785953177257,243.575408935547
-123.075630252101,38.5785953177257,262.825408935547
-123.042016806723,38.5785953177257,233.945404052734
-123.008403361345,38.5785953177257,340.345397949219
-122.974789915966,38.5785953177257,378.29541015625
-122.941176470588,38.5785953177257,236.385406494141
-122.90756302521,38.5785953177257,168.631103515625
-122.873949579832,38.5785953177257,63.8211059570312
-122.840336134454,38.5785953177257,31.5711040496826
-122.806722689076,38.5785953177257,109.381103515625
-122.773109243697,38.5785953177257,123.591102600098
-122.739495798319,38.5785953177257,144.46110534668
-122.705882352941,38.5785953177257,294.501098632812
-122.672268907563,38.5785953177257,258.941101074219
-122.638655462185,38.5785953177257,268.847778320312
-122.605042016807,38.5785953177257,212.807769775391
-122.571428571429,38.5785953177257,152.197769165039
-122.53781512605,38.5785953177257,184.577758789062
-122.504201680672,38.5785953177257,251.857757568359
-122.470588235294,38.5785953177257,496.9677734375
-122.436974789916,38.5785953177257,549.267761230469
-122.403361344538,38.5785953177257,411.097778320312
-122.36974789916,38.5785953177257,330.188171386719
-122.336134453782,38.5785953177257,284.708160400391
-122.302521008403,38.5785953177257,465.448181152344
-122.268907563025,38.5785953177257,416.508178710938
-122.235294117647,38.5785953177257,176.218170166016
-122.201680672269,38.5785953177257,133.288162231445
-122.168067226891,38.5785953177257,313.898162841797
-122.134453781513,38.5785953177257,412.848175048828
-122.100840336134,38.5785953177257,558.626525878906
-122.067226890756,38.5785953177257,388.786499023438
-122.033613445378,38.5785953177257,134.746505737305
-122,38.5785953177257,90.0065002441406
-126,38.5451505016722,-4206.0478515625
-125.966386554622,38.5451505016722,-4160.837890625
-125.932773109244,38.5451505016722,-4090.587890625
-125.899159663866,38.5451505016722,-4058.86767578125
-125.865546218487,38.5451505016722,-4086.91333007812
-125.831932773109,38.5451505016722,-4099.51318359375
-125.798319327731,38.5451505016722,-4092.7431640625
-125.764705882353,38.5451505016722,-4081.97338867188
-125.731092436975,38.5451505016722,-4048.533203125
-125.697478991597,38.5451505016722,-4011.01318359375
-125.663865546218,38.5451505016722,-3974.45336914062
-125.63025210084,38.5451505016722,-3953.70336914062
-125.596638655462,38.5451505016722,-3951.87255859375
-125.563025210084,38.5451505016722,-3909.0625
-125.529411764706,38.5451505016722,-3860.82250976562
-125.495798319328,38.5451505016722,-3803.95263671875
-125.46218487395,38.5451505016722,-3726.5126953125
-125.428571428571,38.5451505016722,-3689.09252929688
-125.394957983193,38.5451505016722,-3648.15258789062
-125.361344537815,38.5451505016722,-3599.892578125
-125.327731092437,38.5451505016722,-3545.32495117188
-125.294117647059,38.5451505016722,-3607.19482421875
-125.260504201681,38.5451505016722,-3659.21484375
-125.226890756303,38.5451505016722,-3658.7548828125
-125.193277310924,38.5451505016722,-3712.82495117188
-125.159663865546,38.5451505016722,-3741.0048828125
-125.126050420168,38.5451505016722,-3725.43481445312
-125.09243697479,38.5451505016722,-3713.625
-125.058823529412,38.5451505016722,-3720.67626953125
-125.025210084034,38.5451505016722,-3730.06616210938
-124.991596638655,38.5451505016722,-3738.81616210938
-124.957983193277,38.5451505016722,-3776.56616210938
-124.924369747899,38.5451505016722,-3795.67626953125
-124.890756302521,38.5451505016722,-3791.486328125
-124.857142857143,38.5451505016722,-3782.91625976562
-124.823529411765,38.5451505016722,-3779.39624023438
-124.789915966387,38.5451505016722,-3776.88159179688
-124.756302521008,38.5451505016722,-3777.25146484375
-124.72268907563,38.5451505016722,-3775.70166015625
-124.689075630252,38.5451505016722,-3793.86157226562
-124.655462184874,38.5451505016722,-3762.61157226562
-124.621848739496,38.5451505016722,-3731.98168945312
-124.588235294118,38.5451505016722,-3696.04150390625
-124.55462184874,38.5451505016722,-3670.65161132812
-124.521008403361,38.5451505016722,-3649.20556640625
-124.487394957983,38.5451505016722,-3629.31567382812
-124.453781512605,38.5451505016722,-3603.57568359375
-124.420168067227,38.5451505016722,-3579.61547851562
-124.386554621849,38.5451505016722,-3568.77563476562
-124.352941176471,38.5451505016722,-3528.11547851562
-124.319327731092,38.5451505016722,-3494.08544921875
-124.285714285714,38.5451505016722,-3458.71557617188
-124.252100840336,38.5451505016722,-3366.708984375
-124.218487394958,38.5451505016722,-3143.30908203125
-124.18487394958,38.5451505016722,-2971.19897460938
-124.151260504202,38.5451505016722,-2885.5390625
-124.117647058824,38.5451505016722,-2851.4990234375
-124.084033613445,38.5451505016722,-2671.11889648438
-124.050420168067,38.5451505016722,-2541.13891601562
-124.016806722689,38.5451505016722,-2510.01904296875
-123.983193277311,38.5451505016722,-2493.0009765625
-123.949579831933,38.5451505016722,-2363.64086914062
-123.915966386555,38.5451505016722,-2393.41088867188
-123.882352941176,38.5451505016722,-2182.19091796875
-123.848739495798,38.5451505016722,-1943.59094238281
-123.81512605042,38.5451505016722,-1629.65100097656
-123.781512605042,38.5451505016722,-1275.91101074219
-123.747899159664,38.5451505016722,-968.510986328125
-123.714285714286,38.5451505016722,-628.826904296875
-123.680672268908,38.5451505016722,-364.606903076172
-123.647058823529,38.5451505016722,-211.286911010742
-123.613445378151,38.5451505016722,-164.186904907227
-123.579831932773,38.5451505016722,-149.206909179688
-123.546218487395,38.5451505016722,-144.166900634766
-123.512605042017,38.5451505016722,-135.096908569336
-123.478991596639,38.5451505016722,-121.756904602051
-123.44537815126,38.5451505016722,-109.132217407227
-123.411764705882,38.5451505016722,-98.9322204589844
-123.378151260504,38.5451505016722,-89.1122207641602
-123.344537815126,38.5451505016722,-73.5122146606445
-123.310924369748,38.5451505016722,-16.7022171020508
-123.27731092437,38.5451505016722,141.537780761719
-123.243697478992,38.5451505016722,293.4677734375
-123.210084033613,38.5451505016722,336.887786865234
-123.176470588235,38.5451505016722,388.115417480469
-123.142857142857,38.5451505016722,330.105407714844
-123.109243697479,38.5451505016722,265.165405273438
-123.075630252101,38.5451505016722,170.685409545898
-123.042016806723,38.5451505016722,204.345413208008
-123.008403361345,38.5451505016722,240.675415039062
-122.974789915966,38.5451505016722,288.075408935547
-122.941176470588,38.5451505016722,306.635406494141
-122.90756302521,38.5451505016722,186.091110229492
-122.873949579832,38.5451505016722,81.3311004638672
-122.840336134454,38.5451505016722,32.2111053466797
-122.806722689076,38.5451505016722,38.2911033630371
-122.773109243697,38.5451505016722,70.6111068725586
-122.739495798319,38.5451505016722,175.871109008789
-122.705882352941,38.5451505016722,224.531097412109
-122.672268907563,38.5451505016722,264.611114501953
-122.638655462185,38.5451505016722,341.057769775391
-122.605042016807,38.5451505016722,410.7177734375
-122.571428571429,38.5451505016722,438.957763671875
-122.53781512605,38.5451505016722,293.7177734375
-122.504201680672,38.5451505016722,131.457763671875
-122.470588235294,38.5451505016722,167.327758789062
-122.436974789916,38.5451505016722,375.907775878906
-122.403361344538,38.5451505016722,439.767761230469
-122.36974789916,38.5451505016722,366.228179931641
-122.336134453782,38.5451505016722,371.178161621094
-122.302521008403,38.5451505016722,420.088165283203
-122.268907563025,38.5451505016722,539.358154296875
-122.235294117647,38.5451505016722,356.348175048828
-122.201680672269,38.5451505016722,141.398162841797
-122.168067226891,38.5451505016722,158.918167114258
-122.134453781513,38.5451505016722,270.898162841797
-122.100840336134,38.5451505016722,484.296508789062
-122.067226890756,38.5451505016722,399.526489257812
-122.033613445378,38.5451505016722,171.656494140625
-122,38.5451505016722,82.16650390625
-126,38.5117056856187,-4245.06787109375
-125.966386554622,38.5117056856187,-4213.57763671875
-125.932773109244,38.5117056856187,-4177.6474609375
-125.899159663866,38.5117056856187,-4146.6279296875
-125.865546218487,38.5117056856187,-4144.544921875
-125.831932773109,38.5117056856187,-4126.9453125
-125.798319327731,38.5117056856187,-4115.60498046875
-125.764705882353,38.5117056856187,-4080.53515625
-125.731092436975,38.5117056856187,-4044.30517578125
-125.697478991597,38.5117056856187,-4002.42504882812
-125.663865546218,38.5117056856187,-3964.59521484375
-125.63025210084,38.5117056856187,-3925.96508789062
-125.596638655462,38.5117056856187,-3894.52905273438
-125.563025210084,38.5117056856187,-3883.37915039062
-125.529411764706,38.5117056856187,-3853.19921875
-125.495798319328,38.5117056856187,-3776.83911132812
-125.46218487395,38.5117056856187,-3727.19921875
-125.428571428571,38.5117056856187,-3654.19921875
-125.394957983193,38.5117056856187,-3631.88916015625
-125.361344537815,38.5117056856187,-3591.58911132812
-125.327731092437,38.5117056856187,-3555.78784179688
-125.294117647059,38.5117056856187,-3654.28784179688
-125.260504201681,38.5117056856187,-3673.93774414062
-125.226890756303,38.5117056856187,-3688.56787109375
-125.193277310924,38.5117056856187,-3719.2578125
-125.159663865546,38.5117056856187,-3757.70776367188
-125.126050420168,38.5117056856187,-3761.70776367188
-125.09243697479,38.5117056856187,-3760.3779296875
-125.058823529412,38.5117056856187,-3761.70458984375
-125.025210084034,38.5117056856187,-3771.82470703125
-124.991596638655,38.5117056856187,-3790.41479492188
-124.957983193277,38.5117056856187,-3805.11474609375
-124.924369747899,38.5117056856187,-3802.56469726562
-124.890756302521,38.5117056856187,-3798.71459960938
-124.857142857143,38.5117056856187,-3796.87475585938
-124.823529411765,38.5117056856187,-3800.35473632812
-124.789915966387,38.5117056856187,-3794.28125
-124.756302521008,38.5117056856187,-3802.36108398438
-124.72268907563,38.5117056856187,-3797.65112304688
-124.689075630252,38.5117056856187,-3791.5810546875
-124.655462184874,38.5117056856187,-3798.15112304688
-124.621848739496,38.5117056856187,-3694.451171875
-124.588235294118,38.5117056856187,-3626.02124023438
-124.55462184874,38.5117056856187,-3640.451171875
-124.521008403361,38.5117056856187,-3645.4296875
-124.487394957983,38.5117056856187,-3625.18969726562
-124.453781512605,38.5117056856187,-3606.76953125
-124.420168067227,38.5117056856187,-3587.61962890625
-124.386554621849,38.5117056856187,-3582.1396484375
-124.352941176471,38.5117056856187,-3552.98950195312
-124.319327731092,38.5117056856187,-3530.4296875
-124.285714285714,38.5117056856187,-3500.99951171875
-124.252100840336,38.5117056856187,-3449.4609375
-124.218487394958,38.5117056856187,-3361.10083007812
-124.18487394958,38.5117056856187,-3267.39086914062
-124.151260504202,38.5117056856187,-3134.05078125
-124.117647058824,38.5117056856187,-3044.10083007812
-124.084033613445,38.5117056856187,-2959.7109375
-124.050420168067,38.5117056856187,-2927.68090820312
-124.016806722689,38.5117056856187,-2910.62084960938
-123.983193277311,38.5117056856187,-2868.841796875
-123.949579831933,38.5117056856187,-2697.32177734375
-123.915966386555,38.5117056856187,-2381.08178710938
-123.882352941176,38.5117056856187,-2129.57177734375
-123.848739495798,38.5117056856187,-1900.85168457031
-123.81512605042,38.5117056856187,-1671.2216796875
-123.781512605042,38.5117056856187,-1371.51171875
-123.747899159664,38.5117056856187,-1108.23168945312
-123.714285714286,38.5117056856187,-781.276245117188
-123.680672268908,38.5117056856187,-537.13623046875
-123.647058823529,38.5117056856187,-308.976257324219
-123.613445378151,38.5117056856187,-205.746246337891
-123.579831932773,38.5117056856187,-170.056243896484
-123.546218487395,38.5117056856187,-151.886245727539
-123.512605042017,38.5117056856187,-142.456253051758
-123.478991596639,38.5117056856187,-134.236251831055
-123.44537815126,38.5117056856187,-121.637672424316
-123.411764705882,38.5117056856187,-109.767677307129
-123.378151260504,38.5117056856187,-100.047676086426
-123.344537815126,38.5117056856187,-90.247673034668
-123.310924369748,38.5117056856187,-75.0976715087891
-123.27731092437,38.5117056856187,-49.8376770019531
-123.243697478992,38.5117056856187,51.0623245239258
-123.210084033613,38.5117056856187,287.772338867188
-123.176470588235,38.5117056856187,386.967407226562
-123.142857142857,38.5117056856187,367.557403564453
-123.109243697479,38.5117056856187,397.117401123047
-123.075630252101,38.5117056856187,150.33740234375
-123.042016806723,38.5117056856187,177.217407226562
-123.008403361345,38.5117056856187,128.26741027832
-122.974789915966,38.5117056856187,78.2674026489258
-122.941176470588,38.5117056856187,138.667404174805
-122.90756302521,38.5117056856187,134.025146484375
-122.873949579832,38.5117056856187,60.6051406860352
-122.840336134454,38.5117056856187,32.4251403808594
-122.806722689076,38.5117056856187,31.4851417541504
-122.773109243697,38.5117056856187,38.8351402282715
-122.739495798319,38.5117056856187,107.575141906738
-122.705882352941,38.5117056856187,168.285140991211
-122.672268907563,38.5117056856187,298.205139160156
-122.638655462185,38.5117056856187,284.378051757812
-122.605042016807,38.5117056856187,397.328063964844
-122.571428571429,38.5117056856187,524.038024902344
-122.53781512605,38.5117056856187,560.958068847656
-122.504201680672,38.5117056856187,337.228057861328
-122.470588235294,38.5117056856187,112.908050537109
-122.436974789916,38.5117056856187,136.038055419922
-122.403361344538,38.5117056856187,182.08805847168
-122.36974789916,38.5117056856187,241.251907348633
-122.336134453782,38.5117056856187,305.501892089844
-122.302521008403,38.5117056856187,372.811889648438
-122.268907563025,38.5117056856187,344.621917724609
-122.235294117647,38.5117056856187,333.971893310547
-122.201680672269,38.5117056856187,199.151901245117
-122.168067226891,38.5117056856187,208.411911010742
-122.134453781513,38.5117056856187,203.03190612793
-122.100840336134,38.5117056856187,249.592010498047
-122.067226890756,38.5117056856187,253.282012939453
-122.033613445378,38.5117056856187,156.522018432617
-122,38.5117056856187,71.1020126342773
-126,38.4782608695652,-4237.34765625
-125.966386554622,38.4782608695652,-4214.6474609375
-125.932773109244,38.4782608695652,-4214.06787109375
-125.899159663866,38.4782608695652,-4202.5576171875
-125.865546218487,38.4782608695652,-4179.81494140625
-125.831932773109,38.4782608695652,-4146.9150390625
-125.798319327731,38.4782608695652,-4121.22509765625
-125.764705882353,38.4782608695652,-4098.4853515625
-125.731092436975,38.4782608695652,-4057.04516601562
-125.697478991597,38.4782608695652,-4012.10522460938
-125.663865546218,38.4782608695652,-3970.80517578125
-125.63025210084,38.4782608695652,-3926.8251953125
-125.596638655462,38.4782608695652,-3893.34912109375
-125.563025210084,38.4782608695652,-3872.9892578125
-125.529411764706,38.4782608695652,-3857.37915039062
-125.495798319328,38.4782608695652,-3828.59912109375
-125.46218487395,38.4782608695652,-3753.66918945312
-125.428571428571,38.4782608695652,-3686.0791015625
-125.394957983193,38.4782608695652,-3655.08911132812
-125.361344537815,38.4782608695652,-3612.01904296875
-125.327731092437,38.4782608695652,-3578.11791992188
-125.294117647059,38.4782608695652,-3666.74780273438
-125.260504201681,38.4782608695652,-3686.16772460938
-125.226890756303,38.4782608695652,-3710.86791992188
-125.193277310924,38.4782608695652,-3731.05786132812
-125.159663865546,38.4782608695652,-3755.36791992188
-125.126050420168,38.4782608695652,-3785.40771484375
-125.09243697479,38.4782608695652,-3789.77783203125
-125.058823529412,38.4782608695652,-3793.32470703125
-125.025210084034,38.4782608695652,-3806.9248046875
-124.991596638655,38.4782608695652,-3814.7646484375
-124.957983193277,38.4782608695652,-3815.35473632812
-124.924369747899,38.4782608695652,-3809.90478515625
-124.890756302521,38.4782608695652,-3810.77465820312
-124.857142857143,38.4782608695652,-3808.10473632812
-124.823529411765,38.4782608695652,-3806.4248046875
-124.789915966387,38.4782608695652,-3801.201171875
-124.756302521008,38.4782608695652,-3803.84106445312
-124.72268907563,38.4782608695652,-3790.90112304688
-124.689075630252,38.4782608695652,-3759.451171875
-124.655462184874,38.4782608695652,-3772.97119140625
-124.621848739496,38.4782608695652,-3636.89111328125
-124.588235294118,38.4782608695652,-3498.31103515625
-124.55462184874,38.4782608695652,-3542.0810546875
-124.521008403361,38.4782608695652,-3623.26953125
-124.487394957983,38.4782608695652,-3615.599609375
-124.453781512605,38.4782608695652,-3604.36962890625
-124.420168067227,38.4782608695652,-3599.599609375
-124.386554621849,38.4782608695652,-3611.6796875
-124.352941176471,38.4782608695652,-3591.14965820312
-124.319327731092,38.4782608695652,-3563.78955078125
-124.285714285714,38.4782608695652,-3542.90966796875
-124.252100840336,38.4782608695652,-3501.47094726562
-124.218487394958,38.4782608695652,-3463.7109375
-124.18487394958,38.4782608695652,-3429.5908203125
-124.151260504202,38.4782608695652,-3394.90087890625
-124.117647058824,38.4782608695652,-3330.74096679688
-124.084033613445,38.4782608695652,-3292.68090820312
-124.050420168067,38.4782608695652,-3275.32080078125
-124.016806722689,38.4782608695652,-3162.22094726562
-123.983193277311,38.4782608695652,-2892.17163085938
-123.949579831933,38.4782608695652,-2554.37158203125
-123.915966386555,38.4782608695652,-2286.61157226562
-123.882352941176,38.4782608695652,-2070.35180664062
-123.848739495798,38.4782608695652,-1850.94165039062
-123.81512605042,38.4782608695652,-1674.34167480469
-123.781512605042,38.4782608695652,-1423.84167480469
-123.747899159664,38.4782608695652,-1133.57165527344
-123.714285714286,38.4782608695652,-914.256225585938
-123.680672268908,38.4782608695652,-711.616271972656
-123.647058823529,38.4782608695652,-446.846252441406
-123.613445378151,38.4782608695652,-263.176239013672
-123.579831932773,38.4782608695652,-206.086242675781
-123.546218487395,38.4782608695652,-172.496246337891
-123.512605042017,38.4782608695652,-150.526245117188
-123.478991596639,38.4782608695652,-138.65625
-123.44537815126,38.4782608695652,-131.68766784668
-123.411764705882,38.4782608695652,-121.427673339844
-123.378151260504,38.4782608695652,-110.12767791748
-123.344537815126,38.4782608695652,-100.277671813965
-123.310924369748,38.4782608695652,-90.4776763916016
-123.27731092437,38.4782608695652,-76.5376739501953
-123.243697478992,38.4782608695652,-58.6276741027832
-123.210084033613,38.4782608695652,-22.1576747894287
-123.176470588235,38.4782608695652,114.677406311035
-123.142857142857,38.4782608695652,171.08740234375
-123.109243697479,38.4782608695652,295.397399902344
-123.075630252101,38.4782608695652,232.047409057617
-123.042016806723,38.4782608695652,162.447402954102
-123.008403361345,38.4782608695652,100.917404174805
-122.974789915966,38.4782608695652,105.987403869629
-122.941176470588,38.4782608695652,122.84740447998
-122.90756302521,38.4782608695652,88.5351409912109
-122.873949579832,38.4782608695652,56.4551429748535
-122.840336134454,38.4782608695652,39.4351425170898
-122.806722689076,38.4782608695652,30.0851421356201
-122.773109243697,38.4782608695652,39.0151405334473
-122.739495798319,38.4782608695652,45.7751426696777
-122.705882352941,38.4782608695652,133.44514465332
-122.672268907563,38.4782608695652,137.965148925781
-122.638655462185,38.4782608695652,202.998046875
-122.605042016807,38.4782608695652,364.608062744141
-122.571428571429,38.4782608695652,400.228057861328
-122.53781512605,38.4782608695652,507.138061523438
-122.504201680672,38.4782608695652,452.308044433594
-122.470588235294,38.4782608695652,216.508056640625
-122.436974789916,38.4782608695652,78.5580520629883
-122.403361344538,38.4782608695652,69.1580505371094
-122.36974789916,38.4782608695652,124.131904602051
-122.336134453782,38.4782608695652,234.191909790039
-122.302521008403,38.4782608695652,390.361907958984
-122.268907563025,38.4782608695652,440.791900634766
-122.235294117647,38.4782608695652,356.471893310547
-122.201680672269,38.4782608695652,358.291900634766
-122.168067226891,38.4782608695652,307.9619140625
-122.134453781513,38.4782608695652,261.151916503906
-122.100840336134,38.4782608695652,403.492004394531
-122.067226890756,38.4782608695652,467.111999511719
-122.033613445378,38.4782608695652,152.262008666992
-122,38.4782608695652,78.1020126342773
-126,38.4448160535117,-4243.0576171875
-125.966386554622,38.4448160535117,-4224.57763671875
-125.932773109244,38.4448160535117,-4206.3876953125
-125.899159663866,38.4448160535117,-4196.06787109375
-125.865546218487,38.4448160535117,-4178.85498046875
-125.831932773109,38.4448160535117,-4154.38525390625
-125.798319327731,38.4448160535117,-4129.125
-125.764705882353,38.4448160535117,-4103.26513671875
-125.731092436975,38.4448160535117,-4069.80517578125
-125.697478991597,38.4448160535117,-4011.50512695312
-125.663865546218,38.4448160535117,-3956.68505859375
-125.63025210084,38.4448160535117,-3938.15502929688
-125.596638655462,38.4448160535117,-3913.72924804688
-125.563025210084,38.4448160535117,-3887.3291015625
-125.529411764706,38.4448160535117,-3852.17919921875
-125.495798319328,38.4448160535117,-3823.4091796875
-125.46218487395,38.4448160535117,-3779.09912109375
-125.428571428571,38.4448160535117,-3717.16918945312
-125.394957983193,38.4448160535117,-3668.27905273438
-125.361344537815,38.4448160535117,-3617.69921875
-125.327731092437,38.4448160535117,-3608.31787109375
-125.294117647059,38.4448160535117,-3687.99780273438
-125.260504201681,38.4448160535117,-3695.02783203125
-125.226890756303,38.4448160535117,-3718.36791992188
-125.193277310924,38.4448160535117,-3743.2978515625
-125.159663865546,38.4448160535117,-3757.32788085938
-125.126050420168,38.4448160535117,-3777.02783203125
-125.09243697479,38.4448160535117,-3800.26782226562
-125.058823529412,38.4448160535117,-3815.66479492188
-125.025210084034,38.4448160535117,-3823.9345703125
-124.991596638655,38.4448160535117,-3826.04467773438
-124.957983193277,38.4448160535117,-3823.79467773438
-124.924369747899,38.4448160535117,-3817.60473632812
-124.890756302521,38.4448160535117,-3814.81469726562
-124.857142857143,38.4448160535117,-3815.70458984375
-124.823529411765,38.4448160535117,-3814.0947265625
-124.789915966387,38.4448160535117,-3810.64111328125
-124.756302521008,38.4448160535117,-3807.76123046875
-124.72268907563,38.4448160535117,-3808.3310546875
-124.689075630252,38.4448160535117,-3806.18115234375
-124.655462184874,38.4448160535117,-3786.75122070312
-124.621848739496,38.4448160535117,-3694.81103515625
-124.588235294118,38.4448160535117,-3491.54125976562
-124.55462184874,38.4448160535117,-3481.35107421875
-124.521008403361,38.4448160535117,-3584.26953125
-124.487394957983,38.4448160535117,-3602.8095703125
-124.453781512605,38.4448160535117,-3605.849609375
-124.420168067227,38.4448160535117,-3632.16967773438
-124.386554621849,38.4448160535117,-3657.1796875
